"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IR_5143",26.0036917761102,-0.408466075007761,0.702455792752319,-0.581482961948872,0.560914998067428,0.95346361770712
"IR_5330",844.348508667531,-0.11631499822781,0.196980251539993,-0.590490657405798,0.554861747451303,0.95346361770712
"IR_5381",8.10776021911994,1.03258216726952,1.74352698557043,0.592237559736814,0.55369152140383,0.95346361770712
"IR_5435",9.04976237328841,0.60379051674024,1.03011027670161,0.586141630072425,0.557780342661506,0.95346361770712
"IR_5481",123.071675965708,-0.167119970982544,0.285243135254627,-0.585886040108771,0.557952099027178,0.95346361770712
"IR_5510",20.8883231002404,0.772747804675499,1.28617032052683,0.600812965703466,0.54796456733045,0.95346361770712
"IR_5542",10.5311532086273,0.665337958946697,1.08407823073838,0.613736112469968,0.539389720774863,0.95346361770712
"IR_5673",20.4804376146531,-0.614314554088333,1.04222143890429,-0.589428053537426,0.555574162197567,0.95346361770712
"IR_5919",23.8182199502716,0.507769367173283,0.858445390180524,0.591498740608885,0.554186298731125,0.95346361770712
"IR_5999",18.9368516328929,-0.500918250614234,0.850720149103023,-0.58881672326956,0.555984226258089,0.95346361770712
"IR_6342",25.1990240925607,0.356445178917174,0.589693315406914,0.604458571268034,0.545538804977548,0.95346361770712
"IR_6345",30.0737427240253,-0.380219220671015,0.65112174518449,-0.583944897375963,0.559257385229002,0.95346361770712
"IR_6360",45.2534497194451,0.338720909857047,0.580320064170791,0.583679474086494,0.559435979426964,0.95346361770712
"IR_6375",30.5628148395712,-0.393565813025212,0.675843345417838,-0.582332896659494,0.560342471154471,0.95346361770712
"IR_6409",9.44186170585784,-0.615638288621562,1.04738002309865,-0.587788839814042,0.556674035850618,0.95346361770712
"IR_6458",13.1438821242039,0.645017781656337,1.05955222770593,0.608764499559296,0.542680547609562,0.95346361770712
"IR_6476",53.7349161399362,0.236671197796766,0.393918417841675,0.600812724354233,0.547964728098974,0.95346361770712
"IR_6477",7.82669709459746,0.721618471428193,1.19869502591963,0.602003391875739,0.547171879600543,0.95346361770712
"IR_6514",26.7081974646741,0.406669994903644,0.700355916649929,0.58066189666663,0.561468346935164,0.95346361770712
"IR_6784",7.06443556571379,-0.710603377476688,1.17050893669648,-0.607089237167398,0.543791692414769,0.95346361770712
"IR_6807",47.6011099866914,0.297669129037721,0.499289755222294,0.59618513282972,0.551051556432819,0.95346361770712
"IR_7050",5.49347213220146,-0.799183713907319,1.36639907103288,-0.584883092245666,0.558626328070657,0.95346361770712
"IR_7059",8.67036202542112,0.602308475185028,1.02982856424288,0.584862855914117,0.558639935964172,0.95346361770712
"IR_7126",7.82011642117287,2.77190685262668,4.59418561571634,0.603351079926811,0.546275158828746,0.95346361770712
"IR_7154",25.47867726889,0.387929925224558,0.667055615562837,0.581555594726891,0.560866060633703,0.95346361770712
"IR_7368",5.53099188244983,0.989498158057613,1.61516446858184,0.612629968839284,0.540121037712873,0.95346361770712
"IR_7431",15.2713754530915,-0.552940171925578,0.926200952032513,-0.59699806042325,0.550508675560553,0.95346361770712
"IR_7496",5.94172315920662,0.712241298234158,1.22069831119753,0.58347037240957,0.55957669623636,0.95346361770712
"IR_7503",30.4601743381644,-0.336307005210188,0.553665980842117,-0.607418582407158,0.54357315952017,0.95346361770712
"IR_7521",7.68657207905917,-0.712531304032488,1.18951624168417,-0.599009310729256,0.549166675737667,0.95346361770712
"IR_7591",29.3661001463013,0.358567858083063,0.614288485795752,0.583712484238693,0.559413766524639,0.95346361770712
"IR_7619",14.8446467767413,0.490133102138545,0.80663105670558,0.607629842744132,0.543433003391052,0.95346361770712
"IR_7634",38.6596808354966,-0.283866051130673,0.469115063878809,-0.605109647905075,0.545106144162545,0.95346361770712
"IR_7644",6.66530496687252,0.764808812312821,1.30704031193551,0.585145542435691,0.558449858389855,0.95346361770712
"IR_7708",37.353484680616,-0.301395808991866,0.513045099104136,-0.58746455139744,0.55689175139584,0.95346361770712
"IR_7892",14.8098358970962,-0.633915141175712,1.07645929980802,-0.588889093427656,0.555935674577644,0.95346361770712
"IR_7940",16.9735198098283,0.636759704674706,1.07853764021298,0.590391731297355,0.554928052857625,0.95346361770712
"IR_8004",18.0902772158425,-0.778487610032259,1.32702380430369,-0.586641782541907,0.557444314821125,0.95346361770712
"IR_8014",7.72550177750071,0.750052180771237,1.28767634113902,0.582485021125554,0.560240028047509,0.95346361770712
"IR_8127",38.5737182936209,0.275564371942445,0.466946016052055,0.590141820402052,0.555095573343559,0.95346361770712
"IR_8341",22.3737710901929,-0.43964376629091,0.733832010178898,-0.599106825802994,0.549101650183672,0.95346361770712
"IR_8412",152.074063840665,-0.311966140877176,0.529421950942853,-0.58925803949306,0.555688188264651,0.95346361770712
"IR_8487",14.4273025138443,0.596162837925564,1.00125741810472,0.595414153389287,0.551566667082387,0.95346361770712
"IR_8598",11.3524988517079,0.634274122754113,1.04866331797142,0.604840573599045,0.545284931810116,0.95346361770712
"IR_8601",9.46910612866662,1.13394690427474,1.8675676437969,0.607178491253654,0.543732464670423,0.95346361770712
"IR_8668",5.9993914405605,0.816874137882944,1.35511189008188,0.602809364940033,0.546635516031976,0.95346361770712
"IR_8794",22.1780551063225,0.537352367283287,0.913200950706838,0.588427297263941,0.556245519832733,0.95346361770712
"IR_8849",90.9283640181756,-0.217076576879072,0.358122068579283,-0.606152471251611,0.544413510524461,0.95346361770712
"IR_8871",9.12016195206015,0.65914324738214,1.11767111390212,0.589747054552458,0.555360243465255,0.95346361770712
"IR_8880",51.6992316459704,0.2680161342501,0.4570023244756,0.586465582111958,0.557562683977983,0.95346361770712
"IR_8970",8.85468821870747,0.609106124772958,1.0273527344384,0.592888989686611,0.553255446996422,0.95346361770712
"IR_8973",22.2532696869036,-0.462773703084114,0.777519974614485,-0.595192044183263,0.551715107691003,0.95346361770712
"IR_9046",8.55887522452692,0.710321295770032,1.18358130800158,0.600145753374033,0.548409102527426,0.95346361770712
"IR_9087",13.3765283140347,-0.557351981311208,0.91907560267352,-0.606426696225983,0.544231445489256,0.95346361770712
"IR_9122",26.1719198157281,0.472836209209321,0.813320963604052,0.581364836723318,0.560994591140462,0.95346361770712
"IR_9123",17.4742419648901,0.503208898153207,0.86657404640778,0.580687709537534,0.561450946585987,0.95346361770712
"IR_9140",6.36047737029687,0.70673353535002,1.18656807239721,0.59561145440414,0.551434822812408,0.95346361770712
"IR_9163",6.58086489656485,-0.814320547194389,1.34138729540163,-0.607073400788822,0.54380220154598,0.95346361770712
"IR_9169",7.4893462854472,-0.78993784589655,1.30317297201731,-0.606165001008062,0.544405191035982,0.95346361770712
"IR_9193",34.8844512137004,-0.312007153143202,0.533742071607149,-0.584565410412034,0.558839971365615,0.95346361770712
"IR_9392",22.8639165481166,-0.376432013804393,0.626576547735494,-0.600775779375806,0.547989338311918,0.95346361770712
"IR_9436",5.84381010064323,-0.775795603428329,1.26635222811319,-0.612622291180575,0.540126115461119,0.95346361770712
"IR_9443",12.506240817406,-0.571827699519438,0.97976475231476,-0.583637754030707,0.559464053933552,0.95346361770712
"IR_9448",102.161458313636,0.262142714386517,0.428471384453497,0.611809152018104,0.540664033848155,0.95346361770712
"IR_1517",55.8819279399396,-0.312900276479074,0.539624672219095,-0.579847980620189,0.562017138088227,0.953652779462072
"IR_7683",21.7941802162367,0.379318657621461,0.654396845156963,0.579646219917943,0.562153217367116,0.953652779462072
"IR_2891",36.3936901037719,-0.35922204693297,0.620676080477058,-0.578759288833667,0.56275160454209,0.954325168680717
"IR_5265",35.9505163583824,-0.297970077486154,0.514990370112863,-0.578593493740187,0.56286349586991,0.954325168680717
"IR_5020",8.8443644221943,-0.624849941506516,1.08115150435062,-0.577948547444165,0.563298857491849,0.954363647658865
"IR_6264",46.3858308602194,0.375765971676132,0.65023415496395,0.577893315519491,0.563336148546544,0.954363647658865
"IR_9418",29.9356950215087,0.335730995819821,0.58098789167088,0.577862293918523,0.563357093988103,0.954363647658865
"IR_3452",220.235444149129,0.123432044586076,0.213757885385773,0.577438555603765,0.563643234994385,0.954582414698011
"IR_3764",54.900002350546,-1.08063227646215,1.87405025738522,-0.576629293800213,0.564189905925269,0.95524216876236
"IR_6272",6.38463077101452,-0.868672661469253,1.50933698493418,-0.575532614744173,0.564931139531188,0.956230882057245
"IR_3030",48.3465634126544,-0.270860773592088,0.471178550672341,-0.574858030369988,0.565387316381701,0.956736677873849
"IR_1316",41.8350115573744,-0.312203854699822,0.543580936925098,-0.574346584826689,0.565733291150245,0.957055762435585
"IR_234",42.7425799912625,-0.326017584125928,0.568326539828721,-0.573644834929196,0.566208165463471,0.957218857357944
"IR_364",67.8117344234387,0.20640855004978,0.360146219847681,0.573124299727699,0.566560535274873,0.957218857357944
"IR_848",15.46876662621,0.456406609719755,0.796464046549323,0.573041070337242,0.566616886123559,0.957218857357944
"IR_2977",66.4805712411119,-0.222341564319014,0.387503829341364,-0.573779011931123,0.566117353067161,0.957218857357944
"IR_8144",61.7915241256954,-0.232194462954688,0.404881256524412,-0.573487804666227,0.566314454062797,0.957218857357944
"IR_172",36.815927189019,-0.278282953460226,0.488243601995885,-0.569967434949761,0.568699785498232,0.95741080312716
"IR_270",57.2929626734571,-0.235360212736834,0.413304484406586,-0.569459615408623,0.569044269634284,0.95741080312716
"IR_1195",64.5377225240938,-0.236911701298309,0.416005837257019,-0.569491290940563,0.569022779326749,0.95741080312716
"IR_1546",5.34949147019971,-0.801763171670742,1.40390592217773,-0.571094657416256,0.567935479931284,0.95741080312716
"IR_1698",19.4814991315433,1.45773293948874,2.56208248935448,0.568964092899296,0.569380508007736,0.95741080312716
"IR_1717",29.7877476872604,0.33082897630974,0.581499059547808,0.568924353148572,0.569407477649311,0.95741080312716
"IR_2029",85.7659311165301,0.194080577447859,0.34105559240156,0.569058481291074,0.56931645315298,0.95741080312716
"IR_2242",78.1657295877702,-0.206456312819655,0.360938635451493,-0.571998374630641,0.56732307579991,0.95741080312716
"IR_2267",12.9156952127604,-0.495378555780009,0.87064498356127,-0.568978820452996,0.569370513212024,0.95741080312716
"IR_3222",7.67540583763304,-0.938574711517337,1.64347622044021,-0.571091141961237,0.567937862797521,0.95741080312716
"IR_3651",10.6905578822923,-0.578158821538639,1.01546489652085,-0.569353823573327,0.569116047057468,0.95741080312716
"IR_4732",5.34949147019971,-0.801763171670742,1.40390592217773,-0.571094657416256,0.567935479931284,0.95741080312716
"IR_5142",13.5249321257802,-0.514551780251869,0.901164769822178,-0.570985237642393,0.568009649723784,0.95741080312716
"IR_5597",40.4240467288731,0.266699079521333,0.466855527789763,0.571266834482968,0.567818779722405,0.95741080312716
"IR_7104",33.1313778513642,0.416400954754386,0.730107793558197,0.570328050773224,0.568455218911529,0.95741080312716
"IR_7108",201.781203258909,-0.125698738172844,0.220908354134161,-0.569008531458728,0.569350350211125,0.95741080312716
"IR_8959",12.14759470129,-0.521282967542236,0.911374999188767,-0.571974179680418,0.567339467390585,0.95741080312716
"IR_9011",20.2132819148757,-0.481261207020528,0.846748293715481,-0.568363952537516,0.569787862101312,0.957785513291673
"IR_877",7.95678648821195,0.704434839268033,1.24325295576554,0.566606205117988,0.570981758229983,0.957947883892227
"IR_1149",16.5866317181921,0.503572446875537,0.89407163283461,0.563235012030284,0.573274864599531,0.957947883892227
"IR_2239",15.1976995004363,-0.889669360717578,1.56772381568782,-0.567491130653804,0.570380550791524,0.957947883892227
"IR_2337",32.1002413514396,-0.52055647544289,0.917323632217617,-0.5674730892787,0.570392804865017,0.957947883892227
"IR_4161",7.03897297087807,-0.686646347826146,1.21697906625996,-0.564221987758884,0.572603065620842,0.957947883892227
"IR_4213",10.3028493867508,-0.561624106229119,0.992158742256538,-0.566062750152034,0.571351124263275,0.957947883892227
"IR_4262",8.28307769466107,-0.713099234927918,1.26391479037922,-0.564198821278103,0.572618829928838,0.957947883892227
"IR_4693",118.733620341747,0.907906034288836,1.60531560412309,0.565562330520535,0.571691341292186,0.957947883892227
"IR_5220",17.9721603799234,0.529880647169353,0.942210950857815,0.562380055853665,0.573857104567367,0.957947883892227
"IR_5484",49.2177520949776,0.260682002454863,0.461861982432675,0.564415371626441,0.572471479963683,0.957947883892227
"IR_5515",25.6505573780992,0.328917833292017,0.584100214839341,0.563118836349834,0.573353965800301,0.957947883892227
"IR_6047",15.6082786306432,-0.566434009457809,0.999349901751122,-0.566802486761912,0.570848380880511,0.957947883892227
"IR_6108",33.9325978968738,-0.374296709960172,0.662567076106018,-0.564918969653543,0.572128880329565,0.957947883892227
"IR_6182",29.4059257508525,1.76306076730141,3.13663993458357,0.562085800114471,0.574057562610299,0.957947883892227
"IR_6427",6.84665615597397,0.798580743599807,1.41555641649812,0.564146179051895,0.572654652634174,0.957947883892227
"IR_6433",17.5722939748942,0.470810799077385,0.833418952788691,0.564914917643776,0.572131636538242,0.957947883892227
"IR_6570",8.72729450058704,-0.661857600017939,1.17495195401949,-0.563306097541893,0.573226466752521,0.957947883892227
"IR_6977",23.7606583076427,-0.379084555391439,0.674017080520999,-0.562425740158418,0.573825985680316,0.957947883892227
"IR_7029",13.8848815513643,1.04809372346465,1.84976429953278,0.566609337054118,0.570979629899526,0.957947883892227
"IR_7045",15.4186648016924,0.463743298859147,0.818892710216102,0.566305320677195,0.571186244094829,0.957947883892227
"IR_7401",6.11759198167011,-0.709914645983495,1.26027046184104,-0.563303407862491,0.573228297958088,0.957947883892227
"IR_7529",29.2630281318063,-0.346288489829164,0.615391149429215,-0.562712821187552,0.573630452310468,0.957947883892227
"IR_8087",41.9782505285383,-0.272774788932644,0.480526755273091,-0.567657858671412,0.570267311626043,0.957947883892227
"IR_8660",8.15741145079024,-0.620019876746702,1.09949808233878,-0.563911740007619,0.572814199853952,0.957947883892227
"IR_9062",271.131188451897,-0.160552987605325,0.284508035416285,-0.564317936997482,0.572537776355109,0.957947883892227
"IR_9090",37.4189009546706,0.293928325033776,0.523034846848199,0.561967002399523,0.574138501464355,0.957947883892227
"IR_9306",109.92297498592,0.171012987975155,0.303197226475327,0.564032164684299,0.572732242344699,0.957947883892227
"IR_188",32.100895521159,0.329184521211503,0.593872413813089,0.554301754981177,0.5793723494511,0.958251869577767
"IR_289",33.6025938113299,-1.36796146106145,2.45543057703884,-0.557116732948388,0.577447675703,0.958251869577767
"IR_662",5.29839797762052,-0.782928105669957,1.40278806514816,-0.558122873384489,0.57676048239313,0.958251869577767
"IR_766",61.8516322206697,-0.21376072304581,0.384791535075164,-0.555523455067832,0.578536671522447,0.958251869577767
"IR_767",65.1466321726319,0.200854279671767,0.362833802698684,0.553571023917435,0.579872461094528,0.958251869577767
"IR_1015",9.74941432939462,-0.675825496878218,1.22138992947495,-0.553324929712447,0.580040933289946,0.958251869577767
"IR_1041",30.4495946797776,-0.312743515027623,0.565255680719529,-0.553277969059106,0.580073084416431,0.958251869577767
"IR_1361",5.39128514704308,-0.76156649355864,1.37235228166948,-0.554935131256667,0.578939031175894,0.958251869577767
"IR_1541",10.8096434527385,0.515778967340605,0.926870335559246,0.556473702472525,0.577887066975621,0.958251869577767
"IR_1581",7.74381619563163,0.829506470875236,1.48389402999689,0.559006542318236,0.576157255233438,0.958251869577767
"IR_1740",16.6826387278901,-0.803322708426978,1.44813511049402,-0.55472911512582,0.579079958422328,0.958251869577767
"IR_1808",37.1106418764129,0.269709277881943,0.487589329452624,0.553148441916732,0.580161768166748,0.958251869577767
"IR_1893",21.0087569546971,0.362293623579606,0.655614737619894,0.552601402608574,0.580536381341678,0.958251869577767
"IR_2224",17.0487446621174,0.432236500728519,0.782368092468913,0.552472045945168,0.580624981500739,0.958251869577767
"IR_3810",11.6510016367326,0.709596264212302,1.27742211035886,0.555490826765915,0.578558982852515,0.958251869577767
"IR_3972",6.99361182216062,0.791091068641262,1.42978819703002,0.553292487855565,0.580063144183115,0.958251869577767
"IR_4176",20.1361524395307,-0.377986133637573,0.679429346986705,-0.556328829942297,0.577986082011497,0.958251869577767
"IR_4479",38.5458188464134,0.322417608062851,0.58078073347069,0.555145151141833,0.578795381707544,0.958251869577767
"IR_4687",30.5045864032439,0.310401952634165,0.560253016610523,0.55403887784856,0.579552238995843,0.958251869577767
"IR_4881",6.12547596456287,0.989609927434158,1.77270159580716,0.558249583446423,0.576673966839054,0.958251869577767
"IR_5089",15.7920314359994,-0.423731687562828,0.76690024263587,-0.552525170818102,0.580588593956438,0.958251869577767
"IR_5167",103.534335888609,-0.163764287049005,0.295053957500302,-0.555031657383674,0.578873007125142,0.958251869577767
"IR_5321",118.809818996262,-0.18595836584028,0.335546719829872,-0.554195153314459,0.579445294916993,0.958251869577767
"IR_5347",28.3320591522731,-0.314046147071151,0.559382767000876,-0.561415484346981,0.574514330626419,0.958251869577767
"IR_5692",5.50073721933921,-1.36010133517388,2.42723688097279,-0.560349649362932,0.575240968164826,0.958251869577767
"IR_6195",11.1890438006058,0.520366505324201,0.941701807100953,0.552580977757874,0.580550370497799,0.958251869577767
"IR_6328",15.2854321009853,0.448822422505083,0.803931154660059,0.558284649006874,0.57665002572999,0.958251869577767
"IR_7069",34.61880917744,-0.336746473402191,0.604688112367162,-0.556892828740977,0.577600654571562,0.958251869577767
"IR_7229",20.2559473880991,-0.440021601840815,0.789671759031672,-0.557220891855608,0.577376517344747,0.958251869577767
"IR_7321",32.025712644316,-1.68235680501428,3.00891157617247,-0.559124707531068,0.576076613587548,0.958251869577767
"IR_7372",9.33425990289416,-0.674301386066339,1.21749610549291,-0.553842745799456,0.579686471256368,0.958251869577767
"IR_7386",16.3945707651616,0.428398191222453,0.764516112595749,0.560352076515327,0.575239312949977,0.958251869577767
"IR_7501",6.60763668551863,0.667993410914538,1.20258688540516,0.555463741557006,0.578577504106244,0.958251869577767
"IR_7844",6.4031134920532,-0.704814441942575,1.26985289963059,-0.555036289752625,0.578869838665092,0.958251869577767
"IR_7976",26.3379315908835,0.451140361898365,0.816073582447194,0.552818240415909,0.580387876996981,0.958251869577767
"IR_8374",5.98107702242958,0.70967488391499,1.26812601941328,0.559624889838106,0.575735324049045,0.958251869577767
"IR_8690",52.2963106495024,0.224823376801845,0.406486662487375,0.553089184835992,0.580202342014517,0.958251869577767
"IR_9056",6.55555152487781,0.701473024176092,1.26195169965429,0.555863607433041,0.57830409840857,0.958251869577767
"IR_9119",6.54808582211658,-0.665872653417338,1.20035929765894,-0.554727784185942,0.579080868916473,0.958251869577767
"IR_9315",26.0708281761077,-0.385490223654522,0.690636355543032,-0.558166711845657,0.576730549517869,0.958251869577767
"IR_1377",38.2071006356462,0.335450275390951,0.607714794687703,0.551986356631871,0.580957700817379,0.958540792664766
"IR_4576",10.0001734292062,-0.603291743630151,1.09438084758716,-0.551263068026326,0.581453351812837,0.958658457596256
"IR_5761",87.8504375923625,0.175637017023993,0.318649409251089,0.551192037157033,0.581502038094571,0.958658457596256
"IR_9203",11.2677515270517,0.520197378875645,0.94323433824609,0.551503860475365,0.581288321010307,0.958658457596256
"IR_1910",32.4590748880698,-0.283541006602701,0.515177377929163,-0.55037549929393,0.582061849825322,0.95871621440947
"IR_2644",63.4482265519255,-0.220123788842406,0.399975680518009,-0.55034293224359,0.582084182750738,0.95871621440947
"IR_5936",14.4604895967161,-0.630636360699522,1.14582082732059,-0.550379558184691,0.582059066460231,0.95871621440947
"IR_7568",18.3516776382237,0.417677238301641,0.759108146968745,0.550220992844697,0.582167806513119,0.95871621440947
"IR_3819",7.43122152659618,-0.911991621583957,1.65838036965822,-0.549929098456412,0.582368005022228,0.958786209189045
"IR_2310",48.0045365531354,-0.252804050853453,0.459946301232429,-0.549638186405811,0.58256756176245,0.958855109776853
"IR_368",34.0509711279492,0.293279487848463,0.543202477002671,0.539908229923297,0.589260321948358,0.958934768041543
"IR_571",29.1825840852122,-0.348066780842163,0.637277836693823,-0.546177445379119,0.58494396843772,0.958934768041543
"IR_636",5.89493590593814,1.31980316574434,2.44377695736296,0.540066949141103,0.589150862727945,0.958934768041543
"IR_758",8.06708100542105,-0.883976445186363,1.61172351327848,-0.548466556393551,0.583371586940949,0.958934768041543
"IR_820",28.1799871145785,0.314343070813696,0.587151931086426,0.535369219057249,0.592394570520401,0.958934768041543
"IR_1027",8.78528030799736,0.548222776723404,1.0163252241994,0.539416678509838,0.589599375273834,0.958934768041543
"IR_1066",5.8831639638662,-0.738965187679832,1.3659545883525,-0.540988107497125,0.588515779804424,0.958934768041543
"IR_1191",10.0950762474677,0.594351757229558,1.10775888164604,0.536535312040469,0.591588637771689,0.958934768041543
"IR_1357",10.0127364237163,-0.630963706657657,1.17059113358222,-0.539012887212627,0.589877962303518,0.958934768041543
"IR_1450",5.76725401322833,-0.727633071973965,1.33652250409269,-0.544422611475538,0.586150689369567,0.958934768041543
"IR_1921",39.3831560044375,0.27152773487936,0.503356468400093,0.539434281519029,0.589587231840136,0.958934768041543
"IR_2012",10.4167760012654,-0.600018722887971,1.11506628173903,-0.538101396046336,0.590507048716034,0.958934768041543
"IR_2132",17.8877696712161,-0.619201612363805,1.14723903007636,-0.539731996672559,0.589381870547408,0.958934768041543
"IR_2247",17.4006990790257,0.456975096923944,0.837883964706939,0.545391863518687,0.585484035246289,0.958934768041543
"IR_2446",33.1246317984331,0.311139743781734,0.568818930103914,0.546992596967358,0.584383818144182,0.958934768041543
"IR_2471",16.8593764233324,-0.404728345100192,0.752924397116108,-0.537541812498578,0.5908934109817,0.958934768041543
"IR_2625",10.4837440983551,-0.549592284284039,1.02277035938441,-0.537356484025241,0.591021395926095,0.958934768041543
"IR_2679",19.2776045722582,-0.390816487731291,0.726047134724,-0.538279774191047,0.590383912671302,0.958934768041543
"IR_2843",35.253621741953,0.320125389763199,0.587756986261077,0.54465603514069,0.585990107770903,0.958934768041543
"IR_2929",8.06708100542105,-0.883976445186363,1.61172351327848,-0.548466556393551,0.583371586940949,0.958934768041543
"IR_3385",5.65620164882352,0.751880026877668,1.37153517295228,0.548203240941475,0.583552356997128,0.958934768041543
"IR_3405",5.8831639638662,-0.738965187679832,1.3659545883525,-0.540988107497125,0.588515779804424,0.958934768041543
"IR_3871",72.791805388162,-0.188240171870083,0.351154156305704,-0.536061352229039,0.591916149289142,0.958934768041543
"IR_3906",17.8274277553759,-0.443428450488089,0.813866335259983,-0.544841863186833,0.585862283721971,0.958934768041543
"IR_4297",43.5198634080357,-0.284497929830056,0.526373672174155,-0.540486625508746,0.58886148206341,0.958934768041543
"IR_4302",20.2413628979476,0.478269774644412,0.881599262617425,0.542502466738065,0.587472408605618,0.958934768041543
"IR_4336",15.4828291587537,0.643439951338529,1.17426004302686,0.547953543305407,0.583723802322577,0.958934768041543
"IR_4432",13.1229595895448,0.515224179981301,0.961599853329774,0.535798937777716,0.592097516400069,0.958934768041543
"IR_4713",25.8647046905336,-0.551087420458444,1.01279387859644,-0.5441259392505,0.586354811666978,0.958934768041543
"IR_4842",9.24338838231058,0.552328576230273,1.02693158031597,0.537843598168761,0.590685029804344,0.958934768041543
"IR_4944",11.3447317792481,-0.502422843672608,0.917518636189457,-0.547588707036206,0.583974345361065,0.958934768041543
"IR_5061",40.3847995043752,-0.249503742205654,0.459795202300232,-0.542641030087861,0.58737698326043,0.958934768041543
"IR_5088",23.5946465324873,-0.360979065267965,0.672750963023596,-0.536571606892378,0.591563561056086,0.958934768041543
"IR_5550",7.31290407505362,0.631720630413141,1.1732233333882,0.538448744101235,0.590267282119536,0.958934768041543
"IR_5563",27.8005867667112,0.3101336251171,0.575710539708429,0.538697146788676,0.590095842795936,0.958934768041543
"IR_5815",12.5758038359146,-0.822592049174617,1.51614473555545,-0.542555093774244,0.587436164749082,0.958934768041543
"IR_5850",32.4314606542031,-0.295621909004407,0.544323177093865,-0.543099984429708,0.587060963362621,0.958934768041543
"IR_6243",12.0199451212959,-0.487854504900534,0.908283448673733,-0.537117026202443,0.591186780626254,0.958934768041543
"IR_6837",48.0456458162656,-0.417749672638384,0.768060353991483,-0.543902143194096,0.586508814066254,0.958934768041543
"IR_6883",21.3414384906553,-0.397927261822867,0.741968178037073,-0.536313110995691,0.591742170807013,0.958934768041543
"IR_6889",12.4906616979441,0.714709748109285,1.30634781477729,0.547105250243889,0.584306425469252,0.958934768041543
"IR_7026",9.07048429232402,-0.548748401495613,1.01997476787153,-0.538001937676098,0.59057571086018,0.958934768041543
"IR_7093",23.4011888263728,-0.34629711846182,0.641570336229458,-0.5397648533706,0.589359208307753,0.958934768041543
"IR_7120",20.2814584520084,0.401023614500124,0.748882664039439,0.535495924471025,0.592306975036503,0.958934768041543
"IR_7142",5.91222634329171,-0.684198784666762,1.27671901110596,-0.535903968465288,0.592024921633953,0.958934768041543
"IR_7143",10.3433955336589,0.61461120898463,1.14528695928251,0.536643855064644,0.591513645048328,0.958934768041543
"IR_7499",9.72497571533625,0.526801802503922,0.972073940320272,0.541935937846821,0.587862638440191,0.958934768041543
"IR_7709",136.783153472639,-0.137198831422304,0.252235061016711,-0.543932436947036,0.58648796670971,0.958934768041543
"IR_7763",20.6063338256145,0.392165231606315,0.728433397787357,0.538368000145973,0.590323013867249,0.958934768041543
"IR_7899",36.9502646144454,0.369270713101836,0.679655097154426,0.543320744077247,0.586908984045807,0.958934768041543
"IR_7996",162.748042732448,-0.147541147798936,0.270094501550677,-0.546257502288521,0.584888944427904,0.958934768041543
"IR_8063",30.8314348412652,-0.29970792428525,0.545932913644784,-0.548983065124844,0.583017071687269,0.958934768041543
"IR_8115",84.5370327399023,0.173483584192506,0.323466685838756,0.536325970455533,0.591733284877808,0.958934768041543
"IR_8124",5.28754926225083,0.743831293989123,1.36671533472654,0.544247419407168,0.586271224499789,0.958934768041543
"IR_8526",19.407691004624,-0.47752627185268,0.870826780653505,-0.548359653677995,0.583444974131197,0.958934768041543
"IR_8630",19.1602464760615,-0.380473633892591,0.709711043350356,-0.5360965388061,0.591891832111346,0.958934768041543
"IR_8844",44.1149238393275,-0.25991493112179,0.476977369407268,-0.544920886801783,0.585807930302791,0.958934768041543
"IR_9006",28.9667586601286,-0.333429841064712,0.616573704772212,-0.540778561401503,0.588660221364514,0.958934768041543
"IR_9080",8.22812855561842,0.628230343579174,1.17198663073487,0.536038831078864,0.591931713726765,0.958934768041543
"IR_9247",17.4534422253139,-0.426576612963308,0.791275137926894,-0.539100235198745,0.5898176933177,0.958934768041543
"IR_9367",15.3135028123491,0.485360812329484,0.888718752986847,0.546135445773211,0.584972836199147,0.958934768041543
"IR_9423",21.8052818322314,-0.620222483433289,1.13302938797231,-0.547401938570411,0.584102623745536,0.958934768041543
"IR_5412",179.569380904608,0.126905542996918,0.237222639544448,0.534963877143524,0.592674836188433,0.959133085979684
"IR_5725",28.0746083532539,-0.305758518938137,0.572050851832876,-0.534495347674902,0.592998867373469,0.95914687779481
"IR_6936",5.95346278856284,0.690021177856142,1.29088150618551,0.534534869815528,0.592971531046287,0.95914687779481
"IR_2110",5.34019165446389,-0.741440460880014,1.38894679621045,-0.533814875345067,0.593469621037894,0.959379381636344
"IR_2496",21.6736788129474,0.360573869923154,0.675733899022631,0.533603346590546,0.593615992387488,0.959379381636344
"IR_4226",7.63777944865968,0.603937806247372,1.13154744272741,0.53372733960821,0.593530191053627,0.959379381636344
"IR_5334",6.27317332158738,0.784687010599066,1.47201669750748,0.533069367981866,0.593985562541124,0.959721557334583
"IR_6305",79.0959066223385,0.284729908155709,0.534409569367946,0.532793431248739,0.594176581430111,0.959775136847789
"IR_2997",6.65570670483936,-2.46233402874761,4.6400609913109,-0.530668461763464,0.595648544681744,0.961641835280139
"IR_5683",5.69555551204649,0.743749543073598,1.40120717316859,0.530791989447025,0.595562931723757,0.961641835280139
"IR_354",33.3721477296036,-0.273614436003953,0.517402410308614,-0.528823272857873,0.596928051702156,0.961717700427642
"IR_660",32.0808477441286,0.355598705224659,0.67566349198714,0.526295573820093,0.598682857861567,0.961717700427642
